"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bosnia and Herzegovina","BIH","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.9964628829894","80.329565093735","79.6144336971592","78.8407208151123","78.0213188248115","77.1667958160875","76.2877198787709","75.3946591026926","74.4981815776831","73.6088553935733","72.7372486401938","71.8866578821211","71.0110907461367","70.0888650748619","69.1449506187137","68.2002500003952","67.2756658426094","66.3921007680595","65.5704573994484","64.8316383594793","64.1965462708552","63.6820593697332","63.2458074663954","62.8537239254566","62.4989776787769","62.1733933691676","61.8687956394398","61.5770091324047","61.2898584908736","60.9991683576575","60.6967633755677","60.3761180886278","60.0474465752665","59.7201291006553","59.3933769898408","59.0672129780847","58.7416598006487","58.4167401927946","58.0924768897841","57.768892626879","57.4460101393411","57.1238521624321","56.8024414314137","56.4818006815477","56.1619526480958","55.8429200663198","55.5247256714815","55.2073921988426","54.8909423836648","54.5753989612099","54.2607846667396","53.9471222355157","53.6344344028","53.3045775260104","52.869216515169","52.4288354912989","51.9751154247618","51.5081598180894","51.028072174176","50.5349559962242","50.0289147877003","49.5100520522966","48.9784712939007","48.4342760165695","47.8775697245065",
"Belarus","BLR","Rural population (% of total population)","SP.RUR.TOTL.ZS","67.336971282959","66.1045570373535","65.0650520324707","64.0524520874023","63.0182647705078","61.9765777587891","60.9069061279297","59.7759132385254","58.5447463989258","57.2945251464844","56.0260737115161","54.7780265808105","53.4271049499512","51.9951553344727","50.6126327514648","49.2735023498535","48.0093078613281","46.8154602050781","45.6347351074219","44.5863970674485","43.4289703369141","42.3708419799805","41.3340377807617","40.2658042907715","39.2036743164062","38.1849632263184","37.2010955810547","36.1747398376465","35.0978698730469","34.1734363056537","33.5730209350586","32.9937133789062","32.6791458129883","32.4820327758789","32.2414016723633","31.9837265014648","31.7262573242188","31.3854064941406","30.9765777587891","30.5192363214013","30.0827704565268","29.6852798461914","29.1195297241211","28.6907577514648","28.2341461181641","27.9689865112305","27.3886184692383","26.9086532592773","26.4468307495117","25.8090353379429","25.4498596191406","24.9402465820312","24.4718933105469","24.05029296875","23.6594772338867","23.3736114501953","23.1541290283203","22.9791793823242","22.7867279052734","22.5449228147243","22.2109614209592","21.868913196306","21.5267212107092","21.1853579333673","20.8448984789152",
"Belize","BLZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","46.1148992125145","46.1001732670557","46.0684143086617","46.0242900849908","45.9722662329396","45.9168083894047","45.8623821912828","45.8134532754704","45.7744872788642","45.7499498383608","45.7469310482563","45.8076269876282","45.9439666381954","46.1435090798775","46.3946806802129","46.6859078067399","47.0056168269968","47.3422341085219","47.6841860188536","48.0198989255302","48.3422768488273","48.7091696850865","49.1577680862643","49.660389123217","50.1926451836297","50.7301486551877","51.248511925576","51.7233473824797","52.1302674135841","52.4448844065742","52.6428107491351","52.7007622294671","52.6842906038147","52.6463333104926","52.5933378330158","52.5316579185912","52.4676473144258","52.4076597677265","52.3580490257003","52.3251688355542","52.3163152492623","52.3742006778549","52.5134990138446","52.7193754018596","52.9773344077051","53.2728805971863","53.5915185361087","53.9187527902774","54.2400879254977","54.5410285075749","54.8085161806442","55.0582180868271","55.3096931964784","55.5619457636205","55.8149838241621","56.068815414012","56.3234485690789","56.5788913252713","56.835151718498","57.0922377846677","57.350157559689","57.6089190794706","57.8626748737863","58.0540562495024","58.2467892661776",
"Bermuda","BMU","Rural population (% of total population)","SP.RUR.TOTL.ZS","0.339318391668797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bolivia","BOL","Rural population (% of total population)","SP.RUR.TOTL.ZS","63.1059516490303","62.915987061572","62.7213294149006","62.5206876248234","62.3127706071478","62.096287277681","61.8699465522304","61.6324573466033","61.3825285766071","61.1188691580491","60.8401880067367","60.5451940384771","60.2325961690777","59.9011033143459","59.5494243900889","59.1762683121141","58.7849004110949","58.3115306724049","57.6630189989928","56.853006218636","55.9052235845362","54.8434023498946","53.691273767913","52.4725690917927","51.2110195747353","49.9303564699422","48.654311030615","47.4066145099551","46.2109981611641","45.0911932374435","44.0709309919947","43.1739426780192","42.4223313355529","41.7731683390352","41.1707409464361","40.608793721833","40.0797558001883","39.5760563164644","39.0901244056236","38.6143892026283","38.1412798424409","37.6625189620995","37.1812367914945","36.7081288909526","36.2435328387748","35.7866937794741","35.3368568575638","34.8932672175567","34.4551700039662","34.0218103613051","33.5924334340867","33.166284366824","32.7418555172301","32.3302944480111","31.962574587","31.6041948702335","31.2553672123053","30.9161983725264","30.5866120186001","30.2665013291613","29.9557364471746","29.6549587173835","29.3647401291869","29.0848585955462","28.7638546226012",
"Brazil","BRA","Rural population (% of total population)","SP.RUR.TOTL.ZS","55.3190381881774","54.4970795432304","53.6983154479834","52.9127552883361","52.1288559472791","51.335074307803","50.5198672528984","49.6716916655557","48.7790044287657","47.8302624255188","46.8166925177371","45.6719678660153","44.3396536356654","42.8632940165272","41.2914665622116","39.6727488263295","38.0557183624916","36.4889527243088","35.0210294653919","33.7005261393516","32.5819574696898","31.6274037726071","30.7442218066953","29.9170874264709","29.1392580145613","28.4039909535937","27.7045436261954","27.0341734149936","26.3861377026156","25.7536938716888","25.1300993048402","24.5065498941115","23.9089124759415","23.3593597093043","22.8289661088885","22.2855000057546","21.6978584544602","20.9991506120741","20.210931833914","19.4533938674784","18.8515634576194","18.4039549378043","18.0056508497327","17.6459664158329","17.3183175185441","17.0161200403055","16.7327898635561","16.4617428707351","16.1963949442816","15.9301619666349","15.656153963692","15.3774241400317","15.1026125818688","14.8323414557274","14.5668632101832","14.3064302938119","14.0512951551892","13.8017102428909","13.5579280054928","13.3202008915704","13.0887813496996","12.8639218284561","12.650443756119","12.3840289764237","12.1041450466854",
"Barbados","BRB","Rural population (% of total population)","SP.RUR.TOTL.ZS","59.5696398526771","59.4020047441077","59.1474325037372","58.8144125271842","58.4081753089211","57.9339513434205","57.3969711251551","56.8024651485974","56.15566390822","55.4617978984955","54.6802894723972","53.4409824937257","51.6025234212371","49.3601110304697","46.8827467614414","44.3394320541701","41.8991683486739","39.7309570849707","38.0037997030785","36.8866976430152","36.5380566834132","36.5209292015956","36.5039109738993","36.4889003731696","36.4759067880974","36.464939607374","36.4560082196905","36.4491220137381","36.4442903782079","36.4415227017912","36.4413536740102","36.4597221411023","36.5039674689131","36.571203468389","36.6587021124776","36.7637353741265","36.8835752262834","37.015493641896","37.156762593912","37.304654055279","37.4620602196956","37.6951088940825","38.034422087722","38.4456138734105","38.898028768204","39.3610112891584","39.8039059533297","40.196057277774","40.5068097795472","40.7055079757052","40.7633991009644","40.763306794386","40.7627848937076","40.7614629164326","40.7589686570466","40.7549299100355","40.7489744698847","40.74073013108","40.729824688107","40.7158859354514","40.6985416675989","40.6779634566181","40.6461485892314","40.5764259764225","40.4602967570826",
"Brunei Darussalam","BRN","Rural population (% of total population)","SP.RUR.TOTL.ZS","56.652901371973","54.7452181229284","52.5779860890594","50.2358784625305","47.8119641796191","45.3993121766024","43.0909913897575","40.9800707553617","39.1596192096923","37.7227056890265","36.7623991296415","36.3734738285431","36.4611492705231","36.7607604039859","37.2178643872261","37.7823279708582","38.4040179054967","39.032800941756","39.6185438302507","40.1111133215953","40.4603761664042","40.6149997091233","40.6219024658203","40.4415528086015","39.9466723204275","39.2065137265221","38.2903297521086","37.267373122411","36.2068965626526","35.1781527980573","34.2503945538485","33.4970254877838","32.8781876540627","32.2905291174428","31.727236316674","31.1868120997245","30.6677593145627","30.1685808091569","29.6877794314753","29.2238580294863","28.7753194511582","28.342116664094","27.8978443503475","27.422364347208","26.9324932660739","26.447129141867","25.9851700095089","25.5655139039214","25.2070588600263","24.9287029127453","24.7493440970002","24.687874495222","24.7285766496973","24.8243084851392","24.9427360198498","25.0515379431438","25.1183929443359","25.1523559345017","25.1827528285695","25.2076688216327","25.2251891087849","25.2332683063825","25.2227357985779","25.1800806118635","25.1016866126303",
"Bhutan","BTN","Rural population (% of total population)","SP.RUR.TOTL.ZS","97.5173183660749","97.4733589479901","97.4313432945808","97.3886466907417","97.343031734962","97.2922610257309","97.2340971615375","97.166302740871","97.0866403622207","96.9928726240756","96.8355950944665","96.4875496592969","95.9051763509155","95.1414666055696","94.2334964211289","93.2183417954633","92.1330787264426","91.0147832119365","89.9005312498148","88.8273988379473","87.8324619742038","86.9527969557324","86.1441919655613","85.3379970062992","84.5346319070149","83.7345167960614","82.938071801792","82.1457170525596","81.3578726767176","80.5749588026189","79.7973955586168","79.0256030730645","78.260001474315","77.5010108907214","76.749051450637","76.0045432824149","75.2679065144082","74.5395612749701","73.8199276924537","73.1094258952121","72.4084760115985","71.717498169966","71.0369124986678","70.3671391260571","69.7085981804868","69.0620082168387","68.4335054135575","67.8261783350674","67.23628045409","66.6603195041183","66.0948032186448","65.5362393311623","64.9811355751635","64.4259996841411","63.8673393915878","63.3016624309963","62.7254765358593","62.1354455004984","61.5338107223025","60.9253176594854","60.3111160126561","59.6924800125621","59.0634856382419","58.2647542010061","57.4354750196588",
"Botswana","BWA","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.9981615700967","96.9323894622626","96.8596734943204","96.7798953498616","96.6259973615931","96.1662668440707","95.3690118622971","94.3543085259005","93.2215837010735","92.0702642540085","90.9997770508981","90.1142193661029","89.4287357633944","88.8531140430691","88.3488996797484","87.8846065204353","87.428748412133","86.9498392018443","86.4163927365722","85.7969228633199","85.0599434290902","84.1861194802056","82.7681477112304","80.4334018606773","77.3828898956042","73.8363565247097","70.0135464566926","66.1342044002514","62.418075064085","59.0849031568919","56.3544333873709","54.4603663040347","53.2014705133159","52.1337562854268","51.2067134298859","50.3881396635532","49.645832703289","48.9475902659535","48.2612100684068","47.5544898275091","46.7952272601206","45.9510105553965","44.9857011396198","43.9020766503568","42.7417510670642","41.5464445315416","40.3578771855888","39.2177691710058","38.1678406295921","37.2498117031477","36.5054025334723","35.9812189277111","35.6006752173096","35.2420264541607","34.9034877599175","34.5896415686705","34.3050703145101","34.0543564315269","33.8420823538112","33.6728305154536","33.5511833505446","33.4817232931745","33.4110212829523","32.9787344650136","32.5376462161582",
"Central African Republic","CAF","Rural population (% of total population)","SP.RUR.TOTL.ZS","79.8766384124756","79.3353355278882","78.7588489801442","78.1446253259433","77.4901111219853","76.79275292497","76.0499972915972","75.2592907785667","74.4180799425784","73.523811340332","72.3828721633418","70.9249372199506","69.332384492101","67.7875919617358","66.4729376107975","65.6050746299337","65.1581728444741","64.8400606656186","64.5546972145387","64.2996260335799","64.0723906650877","63.8705346514075","63.691601534885","63.5331348578655","63.3926781626946","63.2677749917178","63.1559688872806","63.0548033917284","62.9618199524159","62.8756221318566","62.7991991057858","62.7317706721202","62.6719358647755","62.6182937176675","62.5694432647119","62.5239835398246","62.4805135769213","62.4376324099178","62.3939390727298","62.3480325992731","62.2985120234636","62.2439763792169","62.1830247004489","62.1136828068076","62.0373110607938","61.9551489573134","61.865566318877","61.7656660563921","61.6525510807662","61.523324302907","61.3755036895797","61.1969330534993","60.9698303961483","60.6957036517223","60.3773478131262","60.0175578732649","59.6191288250434","59.1848556613666","58.7175333751394","58.2199569592668","57.6949214066537","57.1452217102051","56.7248032542715","56.3016307865835","55.8756444361096",
